Sat.Earth.RMAG            Sat.EarthMJ2000Eq.VMAG    Sat.EarthMJ2000Eq.FPA     Sat.Earth.TA              Sat.Earth.MA              Sat.Earth.EA              Sat.EarthMJ2000Eq.VX      Sat.EarthMJ2000Eq.VY      Sat.EarthMJ2000Eq.VZ      Sat.EarthMJ2000Eq.X       Sat.EarthMJ2000Eq.Y       Sat.EarthMJ2000Eq.Z       
802043.9072038729         0.2169574298713191        75.16183042307657         178.5265235547896         166.9146674515101         173.1477058841164         0.119030923332037         -0.139084274234394        -0.1164376671347506       -415696.6434066053        -685811.7275603437        11532.73965860733         
802191.8623071305         0.2165345273443391        75.54919979459154         178.5669674432159         167.2722684207443         173.3353772583727         0.1198974752789025        -0.1376537020868747       -0.1164613895493235       -415374.0898092423        -686185.3238255563        11218.32578160343         
802335.7014338057         0.2161227462248277        75.93800188995424         178.6073966229867         167.6298693899702         173.5230145033243         0.120762879826883         -0.1362231356321148       -0.1164844436404859       -415049.1980727567        -686555.0575567362        10903.84875653122         
802475.4259879534         0.2157221333802613        76.3282064047265          178.6478115166717         167.9874703591955         173.7106185935406         0.1216271464857311        -0.1347925611831037       -0.1165068303472761       -414721.9712822757        -686920.9287507748        10589.3103865899          
802611.0373327791         0.2153327347945088        76.71978228375316         178.6882125460354         168.3450713284211         173.8981905022376         0.1224902847142422        -0.1333619650583875       -0.1165285505808408       -414392.4124973195        -687282.9373676165        10274.71247248099         
802742.5367907125         0.2149545955338646        77.1126977297086          178.7286001320627         168.702672297647          174.0857312013217         0.123352303920842         -0.1319313335813476       -0.1165496052245341       -414060.5247519371        -687641.0833302727        9960.056812483414         
802869.9256434781         0.2145877597133858        77.50692021255763         178.7689746949833         169.0602732668765         174.2732416614318         0.1242132134641677        -0.1305006530794801       -0.1165699951340142       -413726.3110548424        -687995.3665248334        9645.345202528468         
802993.2051321641         0.214232270463582         77.90241647993511         178.8093366542953         169.417874236107          174.4607228519758         0.1250730226536436        -0.1290699098836766       -0.1165897211373373       -413389.7743895476        -688345.7868004772        9330.579436274451         
803112.3764572901         0.2138881698975033        78.29915256844548         178.8496864287894         169.7754752053343         174.648175741172          0.1259317407500507        -0.1276390903275046       -0.1166087840350476       -413050.917714495         -688692.3439694807        9015.761305181075         
803227.4407788707         0.2135554990782781        78.69709381588368         178.8900244365744         170.1330761745639         174.8356012960958         0.1267893769660909        -0.1262081807464903       -0.1166271846002645       -412709.7439631881        -689035.0378072234        8700.892598583618         
803338.3992164775         0.2132342979871449        79.09620487437471         178.9303510950992         170.4906771437927         175.02300048271           0.1276459404669451        -0.1247771674774003       -0.1166449235787672       -412366.2560443203        -689373.8680521925        8385.97510376687          
803445.2528493003         0.2129246054920303        79.49644972442827         178.9706668211769         170.8482781130161         175.210374265908          0.1285014403708263        -0.1233460368575251       -0.1166620016890752       -412020.4568419025        -689708.8344059855        8071.010606038837         
803548.0027162036         0.2126264593167193        79.89779168990279         179.0109720310122         171.2058790822529         175.397723609567          0.1293558857495268        -0.1219147752239626       -0.1166784196225272       -411672.3492153892        -690039.9365333108        7756.000888804223         
803646.6498157833         0.2123398960106672        80.30019345387035         179.0512671402164         171.5634800514754         175.5850494765505         0.1302092856289605        -0.1204833689129016       -0.1166941780433556       -411321.9359998031        -690367.1740619852        7440.947733637739         
803741.1951064193         0.2120649509195001        80.70361707537239         179.0915525638428         171.9210810207083         175.7723528288002         0.1310616489896992        -0.1190518042589061       -0.1167092775887589       -410969.2200058583        -690690.5465829318        7125.852920357178         
803831.6395063276         0.2118016581562533        81.10802400705407         179.131828716398          172.2786819899238         175.9596346273202         0.1319129847675047        -0.1176200675941995       -0.1167237188689703       -410614.2040200821        -691010.0536501737        6810.718227096309         
803917.9838936082         0.2115500505733923        81.51337511366221         179.1720960118782         172.6362829591559         176.1468958322757         0.1327633018538547        -0.116188145247949        -0.1167375024673246       -410256.8908049348        -691325.6947808272        6495.545430377606         
804000.2291062935         0.2113101597356637        81.91963069139034         179.21235486378           172.9938839283875         176.3341374029739         0.1336126090964643        -0.1147560235455495       -0.1167506289403207       -409897.2830989293        -691637.4694550921        6180.336305184776         
804078.3759423918         0.2110820158938228        82.32675048805193         179.2526056851315         173.3514848976184         176.521360297938          0.1344609152998024        -0.1133236888079083       -0.1167630988176822       -409535.3836167479        -691945.3771162413        5865.092625035143         
804152.4251599312         0.2108656479592797        82.73469372406032         179.2928488885136         173.7090858668494         176.7085654749386         0.1353082292256031        -0.1118911273507289       -0.1167749126024141       -409171.1950493589        -692249.4171706074        5549.816162051859         
804222.3774769979         0.2106610834797091        83.14341911419275         179.3330848860809         174.0666868360625         176.8957538910216         0.1361545595933724        -0.1104583254837945       -0.1167860707708582       -408804.7200641308        -692549.5889875669        5234.508687035967         
804288.2335717763         0.2104683486156668        83.55288489011234         179.3733140895936         174.424287805299          177.0829265025883         0.1369999150808896        -0.1090252695102518       -0.1167965737727433       -408435.9613049457        -692845.8918995243        4919.17196953833          
804349.9940825851         0.2102874681182506        83.96304882362121         179.4135369104254         174.7818887745201         177.2700842653614         0.1378443043247049        -0.1075919457258932       -0.1168064220312346       -408064.921392312         -693138.3252018926        4603.807777931413         
804407.6596079106         0.2101184653078492        84.37386825061509         179.4537537596014         175.1394897437475         177.4572281344967         0.1386877359206318        -0.1061583404184397       -0.1168156159429792       -407691.6029234742        -693426.8881530736        4288.417879480943         
804461.2307064383         0.2099613620540128        84.78530009570798         179.4939650478115         175.4970907129693         177.6443590645735         0.1395302184242348        -0.1047244398668223       -0.1168241558781484       -407316.0084725225        -693711.5799744329        3973.004040417452         
804510.7078970836         0.2098161787564853        85.19730089749365         179.534171185441          175.8546916822142         177.8314780096709         0.1403717603513132        -0.103290230340463        -0.1168320421804781       -406938.140590501         -693992.3998502775        3657.568026007706         
804556.0916590191         0.2096829343274292        85.60982683440892         179.5743725825808         176.2122926514367         178.0185859233472         0.1412123701783797        -0.1018556980985546       -0.1168392751673056       -406558.0018055143        -694269.3469278277        3342.111600626031         
804597.3824316997         0.2095616461748779        86.02283375116185         179.6145696490674         176.5698936206694         178.2056837587577         0.1420520563431354        -0.1004208293893404       -0.1168458551296039       -406175.5946228327        -694542.4203171895        3026.636527825541         
804634.580614886          0.2094523301874442        86.43627718568656         179.6547627944913         176.9274945898927         178.3927724686248         0.1428908272449401        -0.09898561044939194      -0.1168517823320127       -405790.9215249968        -694811.619091323         2711.144570409281         
804667.6865686661         0.2093550007203143        86.85011239658445         179.6949524282277         177.285095559111          178.5798530053166         0.1437286912452781        -0.09755002750288606      -0.1168570570128672       -405403.9849719201        -695076.9422860108        2395.637490501284         
804696.7006134744         0.2092696705825525        87.26429439101071         179.7351389594617         177.6426965283676         178.7669263208931         0.1445656566682207        -0.096114066760881        -0.1168616793842236       -405014.7874009909        -695338.3888998232        2080.117049617559         
804721.6230301083         0.2091963510257406        87.67877795296307         179.7753227971921         178.0002974975799         178.9539933670577         0.1454017318008838        -0.09467771442059082      -0.116865649631882        -404623.331227172         -695595.9578940816        1764.585008737017         
804742.4540597437         0.2091350517339733        88.09351767192936         179.8155043502803         178.3578984667732         179.1410550953189         0.1462369248938815        -0.09324095666465863      -0.116868967915406        -404229.6188431007        -695849.6481928206        1449.043128372331         
804759.1939039476         0.2090857808152281        88.50846797184825         179.8556840274663         178.7154994360181         179.3281124569946         0.1470712441617763        -0.09180377966042834      -0.1168716343681405       -403833.6526191866        -696099.4586827477        1133.493168640749         
804771.8427246886         0.2090485447941264        88.92358314033802         179.8958622373787         179.0731004053196         179.5151664031932         0.1479046977835245        -0.09036616955921481      -0.1168736490972254       -403435.4349037075        -696345.3882132001        817.9368893348707         
804780.4006443459         0.2090233486060991        89.33881735814597         179.9360393885495         179.4307013745469         179.7022178848148         0.1487372939029189        -0.08892811249557232      -0.1168750121836074       -403034.9680229065        -696587.4355961017        502.376049993379          
804784.8677457155         0.2090101955929683        89.7541247287714          179.9762158894762         179.7883023437855         179.8892678527737         0.1495690406290265        -0.08748959458656146      -0.1168757236820487       -402632.2542810846        -696825.599605916         186.8124099717521         
804785.2440720143         0.2090090874999525        90.16945930821421         180.0163921485924         180.1459033128719         180.0763172577929         0.150399946036623         -0.08605060193101394      -0.1168757836211328       -402227.2959606953        -697059.8789795977        -128.7522714870476        
804781.5296268831         0.2090200244741021        90.58477513480094         180.0565685743694         180.5035042820963         180.2633670508104         0.1512300181666238        -0.08461112060879565      -0.1168751920032678       -401820.0953224357        -697290.2724165437        -444.3162351818962        
804773.7243743868         0.2090430050641676        91.00002625903927         180.0967455752467         180.861105251387          180.4504181825903         0.1520592650265111        -0.08317113668006761      -0.1168739488046862       -401410.6546053378        -697516.7785785397        -759.8777218828341        
804761.8282390116         0.2090780262219007        91.41516677345311         180.1369235596901         181.2187062206197         180.6374716039229         0.152887694590757         -0.08173063618454482      -0.1168720539754427       -400998.9760268578        -697739.3960897065        -1075.434972260391        
804745.8411056617         0.2091250833047858        91.83015084234889         180.1771029362403         181.576307189852          180.8245282657859         0.1537153148012441        -0.08028960514075285      -0.1168695074394088       -400585.0617829651        -697958.1235364437        -1390.986226814899        
804725.7628196526         0.2091841700801977        92.24493273146537         180.2172841135055         181.9339081590562         181.0115891192425         0.1545421335676818        -0.07884802954528225      -0.1168663090942646       -400168.9140482297        -698172.959467371         -1706.529725805786        
804701.5931867041         0.2092552787309756        92.65946683745862         180.2574675002035         182.2915091282918         181.1986551155697         0.155368158768019         -0.07740589537204035      -0.1168624588114878       -399750.5349759082        -698383.9023932689        -2022.063709180845        
804673.3319729286         0.209338399862405         93.07370771717477         180.2976535051644         182.6491100975267         181.3857272062036         0.1561933982488547        -0.07596318857150069      -0.1168579564363396       -399329.926698029         -698590.9507870161        -2337.586416505472        
804640.9789048197         0.2094335225105925        93.48761011666362         180.3378425373648         183.0067110667405         181.572806342831          0.1570178598258435        -0.07451989506994991      -0.1168528017878488       -398907.0913254769        -698794.1030835247        -2653.096086891857        
804604.5336692369         0.2095406341522193        93.90112899988719         180.3780350059592         183.3643120360016         181.7598934774687         0.1578415512840991        -0.07307600076873169      -0.1168469946587915       -398482.0309480754        -698993.3576796749        -2968.590958928133        
804563.9959133895         0.2096597207156536        94.31421957707788         180.4182313202737         183.721913005212          181.9469895623679         0.1586644803785944        -0.07163149154348818      -0.1168405348156695       -398054.7476346692        -699188.7129342451        -3284.069270607462        
804519.3652448172         0.2097907665934018        94.72683733270219         180.4584318898668         184.0795139744378         182.1340955502255         0.1594866548345578        -0.07018635324339834      -0.1168334219986846       -397625.2434332047        -699380.1671678431        -3599.529259257063        
804470.6412313706         0.209933754655876         95.13893805298697         180.4986371245239         184.4371149436666         182.3212123940958         0.1603080823478672        -0.06874057169041341      -0.1168256559217113       -397193.5203708101        -699567.7186628327        -3914.969161467162        
804417.8234011864         0.2100886662664499        95.55047785296691         180.5388474342913         184.7947159129021         182.5083410474781         0.1611287705854401        -0.06729413267848912      -0.1168172362722654       -396759.5804538736        -699751.3656632594        -4230.387213019872        
804360.9112426637         0.2102554812977789        95.96141320301236         180.5790632294949         185.1523168821266         182.6954824643358         0.1619487271856214        -0.06584702197281492      -0.1168081627114709       -396323.4256681215        -699931.1063747735        -4545.781648817974        
804299.9042044356         0.2104341781493505        96.37170095479952         180.6192849207675         185.5099178513441         182.8826375991576         0.1627679597585678        -0.06439922530903971      -0.116798434874023        -395885.0579786949        -700106.9389645515        -4861.150702813619        
804234.8016953414         0.2106247337662362        96.78129836668531         180.6595129190724         185.8675188205812         183.0698074069962         0.1635864758866294        -0.06295072839249434      -0.116788052368149        -395444.4793302249        -700278.8615612158        -5176.492607936911        
804165.6030843937         0.210827123659009         97.19016312845174         180.6997476357161         186.2251197898017         183.2569928434627         0.1644042831247282        -0.06150151689741044      -0.1167770147755663       -395001.6916469072        -700446.8722547512        -5491.805596024385        
804092.3077007456         0.2110413219247917        97.59825338538619         180.7399894823865         186.5827207590345         183.4441948648316         0.1652213890007342        -0.06005157646613583      -0.1167653216514366       -394556.6968325764        -700610.9690964201        -5807.087897747376        
804014.9148336549         0.2112673012693978        98.00552776166587         180.7802388711624         186.94032172826           183.631414428021          0.1660378010158381        -0.05860089270834607      -0.1167529725243188       -394109.4967707773        -700771.1500986754        -6122.337742540253        
803933.4237324455         0.2115050330305266        98.41194538301649         180.8204962145462         187.2979226974897         183.8186524906726         0.1668535266449217        -0.05714945120025223      -0.1167399668961173       -393660.0933248376        -700927.413235071         -6437.553358528523        
803847.833606468          0.2117544872019715        98.81746589861763         180.8607619254816         187.6555236667222         184.0059100111673         0.1676685733369254        -0.05569723748380475      -0.1167263042420287       -393208.4883379375        -701079.7564401705        -6752.732972456792        
803758.1436250575         0.2120156324587989        99.22204950222884         180.9010364173778         188.0131246359466         184.1931879486669         0.1684829485152132        -0.05424423706589335      -0.1167119840104849       -392754.6836331798        -701228.1776094533        -7067.874809616575        
803664.3529174892         0.2122884361834557        99.62565695251288         180.9413201041365         188.3707256051813         184.3804872631726         0.1692966595779348        -0.05279043541754264      -0.1166970056230933       -392298.6810136585        -701372.6745992199        -7382.977093773954        
803566.4605729318         0.2125728644927602        100.0282495925346         180.9816134001689         188.72832657441           184.5678089155312         0.1701097138983849        -0.05133581797310369      -0.1166813684745744       -391840.4822625262        -701513.2452264928        -7698.038047097071        
803464.4656403984         0.212868882265732         100.4297893684162         181.021916720424          189.0859275436327         184.755153867501          0.1709221188253611        -0.04988037012944099      -0.1166650719326962       -391380.0891430607        -701649.8872689165        -8013.055890083442        
803358.3671286969         0.2131764531722126        100.8302388471313         181.0622304804117         189.4435285128581         184.942523081787          0.1717338816835175        -0.04842407724511518      -0.1166481153382055       -390917.5033987305        -701782.5984646563        -8328.02884148709         
803248.1640063755         0.2134955397022335        101.229561233424          181.102555096225          189.8011294820893         185.1299175220732         0.1725450097737174        -0.0469669246395611       -0.1166304980047565       -390452.7267532601        -701911.3765122923        -8642.955118245503        
803133.8552016682         0.2138261031960807        101.6277203858376         181.1428909845616         190.1587304513114         185.3173381530553         0.173355510373383         -0.04550889759226115      -0.1166122192188363       -389985.7609106932        -702036.2190707137        -8957.83293540637         
803015.4396024374         0.2141681038750098        102.0246808318458         181.183238562754          190.5163314205406         185.5047859405068         0.1741653907368422        -0.04404998134191384      -0.1165932782396872       -389516.6075554557        -702157.1237590091        -9272.660506054131        
802892.9160561144         0.2145215008725634        102.4204077820749         181.223598248786          190.8739323897672         185.6922618512882         0.1749746580956739        -0.04259016108559748      -0.1165736742992263       -389045.2683524177        -702274.0881563559        -9587.436041236322        
802766.283369637          0.2148862522664413        102.814867143612          181.2639704613223         191.231533358997          185.8797668534088         0.1757833196590504        -0.04112942197792877      -0.1165534066019616       -388571.7449469544        -702387.1098019065        -9902.157749889659        
802635.5403093855         0.2152623151108766        103.2080255323952         181.304355619729          191.5891343282305         186.0673019160562         0.1765913826140781        -0.03966774913021626      -0.1165324743249058       -388096.0389650057        -702496.1861946722        -10216.82383876593        
802500.6856011171         0.2156496454694678        103.5998502846828         181.3447541440972         191.9467352974478         186.2548680096285         0.177398854126135         -0.03820512760960861      -0.1165108766174857       -387618.1520131364        -702601.3147934054        -10531.43251235765        
802361.7179298972         0.2160481984484199        103.9903094676018         181.3851664552742         192.3043362666795         186.4424661058114         0.1782057413392068        -0.03674154243823727      -0.1164886126014502       -387138.085678593         -702702.4930164797        -10845.98197282344        
802218.6359400281         0.2164579282301451        104.379371888778          181.4255929748775         192.6619372359088         186.6300971775678         0.1790120513762208        -0.03527697859235394      -0.1164656813707735       -386655.8415293623        -702799.7182417664        -11160.47041991314        
802071.4382349757         0.2168787881071784        104.7670071050499         181.4660341253256         193.019538205133          186.8177621992102         0.1798177913393774        -0.03381142100146212      -0.1164420819915567       -386171.4211142271        -702892.9878065095        -11474.89605089276        
801920.1233772957         0.2173107305163567        105.1531854302741         181.5064903298631         193.3771391743651         187.0054621464428         0.1806229683104793        -0.03234485454744306      -0.1164178135019248       -385684.8259628218        -702982.299007199         -11789.25706046902        
801764.6898885543         0.217753707073219         105.537877942228          181.5469620125806         193.7347401435952         187.1931979963817         0.1814275893512591        -0.0308772640636758       -0.1163928749119214       -385196.0575856872        -703067.6490994405        -12103.55164071367        
801605.1362492496         0.2182076686065801        105.921056488619          181.5874495984431         194.0923411128198         187.3809707276115         0.1822316615037048        -0.02940863433415118      -0.1163672652034          -384705.1174743238        -703149.0352978233        -12417.77798098757        
801441.460898729          0.2186725651932333        106.3026936922124         181.6279535133155         194.4499420820473         187.5687813202296         0.1830351917903829        -0.02793895009257978      -0.1163409833299123       -384212.0071012457        -703226.4547757857        -12731.93426786441        
801273.6622351049         0.2191483461927369        106.682762955088          181.6684741839842         194.8075430512722         187.7566307558737         0.1838381872147601        -0.02646819602149352      -0.1163140282165925       -383716.7279200314        -703299.9046654783        -13046.01868505411        
801101.7386151672         0.2196349602822438        107.0612384620414         181.7090120381859         195.165144020503          187.9445200177782         0.1846406547615224        -0.02499635675134088      -0.1162863987600389       -383219.2813653754        -703369.3820576242        -13360.02941332596        
800925.6883542956         0.22013235549133          107.4380951831438         181.7495675046289         195.5227449897301         188.132450090799          0.1854426013968934        -0.02352341685957568      -0.1162580938281925       -382719.6688531388        -703434.8840013776        -13673.96463043142        
800745.5097263664         0.2206404792367817        107.8133088754774         181.7901410130221         195.8803459589551         188.3204219614709         0.1862440340689492        -0.02204936086973911      -0.1162291122602113       -382217.8917803986        -703496.407504179         -13987.82251102655        
800561.2009636611         0.2211592783573016        108.1868560840634         181.8307329940993         196.2379469281837         188.5084366180459         0.1870449597079326        -0.02057417325053499      -0.1161994528663421       -381713.9515254958        -703553.9495316093        -14301.60122659414        
800372.7602567674         0.2216886991480961        108.5587141420031         181.8713438796436         196.5955478974132         188.6964950505288         0.1878453852265656        -0.01909783841489813      -0.1161691144277888       -381207.8494480835        -703607.5070072389        -14615.29894536546        
800180.1857544829         0.2222286873953043        108.92886116985           181.9119741025144         196.9531488666399         188.8845982507238         0.1886453175203592        -0.01762034071905561      -0.1161380956965763       -380699.5868891741        -703657.0768124772        -14928.91383224168        
799983.4755637136         0.2227791884102355        109.297276074235          181.9526240966735         197.3107498358647         189.0727472122799         0.1894447634679223        -0.01614166446158081      -0.1161063953954127       -380189.1651711847        -703702.6557864181        -15242.4440487149         
799782.6277493696         0.2233401470633789        109.6639385457661         181.9932942972113         197.6683508050938         189.2609429307344         0.1902437299312685        -0.01466179388244018      -0.1160740122175466       -379676.5855979827        -703744.2407256823        -15555.88775278877        
799577.6403342608         0.2239115078181524        110.0288290562257         182.0339851403715         198.0259517743202         189.449186403546          0.191042223756121         -0.01318071316203243      -0.1160409448266211       -379161.8494549301        -703781.8283842582        -15869.24309889879        
799368.5112989877         0.2244932147643596        110.3919288550873         182.0746970635799         198.3835527435502         189.6374786301523         0.1918402517722169        -0.01169840642022014      -0.1160071918565253       -378644.9580089271        -703815.4154733398        -16182.50823783217        
799155.2385818315         0.2250852116513242        110.7532199653771         182.1154305054682         198.7411537127763         189.8258206119987         0.1926378207936083        -0.01021485771535356      -0.1159727519112406       -378125.9125084549        -703844.9986611626        -16495.68131664726        
798937.8200786406         0.2256874419206729        111.1126851789038         182.156185905904          199.0987546820056         190.0142133525976         0.1934349376189632        -0.008730051043286467     -0.1159376235646847       -377604.7141836176        -703870.5745728344        -16808.76047859264        
798716.253642715          0.2262998487387399        111.4703080508813         182.1969637060147         199.4563556512333         190.2026578575581         0.1942316090318642        -0.007243970336383986     -0.1159018053605515       -377081.3642461832        -703892.1397901671        -17121.74386302565        
798490.5370846885         0.2269223750285665        111.8260728939709         182.2377643482167         199.8139566204639         190.3911551346414         0.1950278418011057        -0.005756599462522109     -0.1158652958121472       -376555.8638896242        -703909.6908515027        -17434.62960533069        
798260.6681724082         0.2275549635014729        112.1799647717661         182.278588276241          200.17155758969           190.5797061937944         0.1958236426809893        -0.004267922224078875     -0.1158280934022229       -376028.2142891572        -703923.2242515385        -17747.4158368368         
798026.6446308114         0.2281975566881773        112.5319694917471         182.3194359351627         200.5291585589181         190.7683120472074         0.196619018411619         -0.002777922356916962     -0.1157901965828035       -375498.4166017809        -703932.7364411488        -18060.10068473508        
797788.4641417993         0.2288500969694432        112.8820735977316         182.3603077714266         200.8867595281443         190.9569737093469         0.197413975719193         -0.001286583529357604     -0.1157516037750123       -374966.4719663148        -703938.2238272035        -18372.68227199535        
797546.12434411           0.2295125266062333        113.230264361845          182.401204232877          201.2443604973746         191.1456921970113         0.1982085213162957        0.0002061106588543895     -0.1157123133688926       -374432.3815034363        -703939.6827723848        -18685.15871728259        
797299.6228331871         0.2301847877693529        113.5765297760388         182.4421257687831         201.601961466599          191.3344685293625         0.1990026619021877        0.001700176677594633      -0.115672323723225        -373896.1463157166        -703937.1095950003        -18997.52813487273        
797048.9571610464         0.2308668225685651        113.9208585431802         182.4830728298708         201.9595624358282         191.5233037279912         0.1997964041630941        0.003195631067412362      -0.1156316331653404       -373357.7674876566        -703930.500568794         -19309.78863456797        
796794.1248361398         0.2315585730811631        114.263240067741          182.5240458683474         202.3171634050537         191.7121988169421         0.2005897547724921        0.004692490440593009      -0.11559023999093         -372817.2460857218        -703919.8519227535        -19621.93832161165        
796535.1233232173         0.232259981379985         114.6036644461092         182.5650453379338         202.6747643742836         191.9011548227788         0.201382720391397         0.006190771482230303      -0.1155481424638502       -372274.5831583762        -703905.1598409154        -19933.97529660255        
796271.9500431851         0.2329709895608585        114.9421224565496         182.6060716938901         203.0323653435097         192.0901727746128         0.2021753076686466        0.007690490951308089      -0.1155053388159247       -371729.7797361154        -703886.420462167         -20245.89765540865        
796004.6023729625         0.2336915397694643        115.2786055488374         182.6471253930473         203.3899663127373         192.279253704167          0.202967523241185         0.009191665681792029      -0.1154618272467412       -371182.8368314993        -703863.6298800455        -20557.70348908039        
795733.0776453341         0.2344215742276092        115.6131058335901         182.6882068938357         203.7475672819671         192.4683986458123         0.2037593737343444        0.01069431258373137       -0.1154176059234454       -370633.755439184         -703836.7841425333        -20869.39088376334        
795457.3731488021         0.2351610352588985        115.9456160713213         182.7293166563131         204.1051682511948         192.6576086366156         0.2045508657621263        0.01219844864437095       -0.1153726729805293       -370082.5365359523        -703805.8792518527        -21180.95792061033        
795177.4861274334         0.2359098653138014        116.2761296612398         182.7704551421972         204.4627692204221         192.8468847163932         0.2053420059274813        0.01370409092927363       -0.1153270265196167       -369529.1810807444        -703770.9111642543        -21492.402675693          
794893.4137807044         0.2366680069941035        116.6046406298181         182.8116228148937         204.8203701896487         193.0362279277546         0.2061328008225874        0.01521125658345336       -0.1152806646092436       -368973.6900146868        -703731.8757898048        -21803.72321991274        
794605.1532633443         0.2374354030767409        116.9311436191517         182.8528201395274         205.1779711588777         193.2256393161537         0.2069232570291279        0.01671996283251901       -0.1152335852846343       -368416.0642611218        -703688.7689921708        -22114.91761891111        
794312.701685175          0.2382119965370117        117.2556338751324         182.8940475829721         205.5355721281058         193.4151199299328         0.2077133811185673        0.01823022698382924       -0.1151857865474737       -367856.3047256347        -703641.5865883997        -22425.98393297948        
794016.0561109463         0.2389977305711636        117.5781072354565         182.9353056138818         205.8931730973313         193.6046708203758         0.2085031796524267        0.01974206642765846       -0.1151372663656745       -367294.4122960813        -703590.3243486973        -22736.9202169683         
793715.2135601728         0.2397925486183541        117.8985601174896         182.9765947027224         206.2507740665599         193.7942930417602         0.2092926591825582        0.02125549863837436       -0.1150880226731405       -366730.3878426146        -703534.9779962027        -23047.72452019549        
793410.1710069621         0.2405963943819843        118.216989506007          183.0179153218016         206.6083750357894         193.9839876513998         0.2100818262514174        0.0227705411756268        -0.1150380533695251       -366164.2322177103        -703475.5432067589        -23358.39488635432        
793100.9253798444         0.2414092118504057        118.5333929408312         183.0592679453005         206.9659760050149         194.1737557096966         0.2108706873923359        0.02428721168554862       -0.1149873563199848       -365595.9462561919        -703412.0156086815        -23668.92935342064        
792787.4735615987         0.2422309453170015        118.8477685043839         183.100653049308          207.3235769742434         194.3635982801997         0.2116592491297925        0.02580552790196845       -0.1149359293549295       -365025.5307752546        -703344.3907825236        -23979.32595355933        
792469.812389074          0.2430615393996444        119.1601148091721         183.1420711118492         207.6811779434699         194.5535164296434         0.2124475179796826        0.02732550764763565       -0.1148837702697659       -364452.9865744895        -703272.664260837         -24289.58271303022        
792147.9386530094         0.2439009390595347        119.4704309852255         183.1835226129209         208.0387789126987         194.7435112280094         0.2132355004495879        0.02884716883545771       -0.1148308768246384       -363878.3144359061        -703196.831527931         -24599.69765209317        
791821.8490978502         0.2447490896194214        119.7787166675028         183.2250080345219         208.3963798819258         194.9335837485698         0.2140232030390443        0.03037052946975026       -0.1147772467441635       -363301.515123954         -703116.8880196265        -24909.66878491253        
791491.5404215619         0.2456059367812113        120.0849719832817         183.2665278606885         208.7539808511551         195.123735067947          0.2148106322398092        0.03189560764749998       -0.1147228777171605       -362722.5893855449        -703032.8291230082        -25219.49411946086        
791157.0092754402         0.2464714266429722        120.389197539551          183.3080825775245         209.1115818203798         195.3139662661568         0.2155977945361276        0.03342242155964049       -0.114667767396376        -362141.5379500729        -702944.650176172         -25529.17165742188        
790818.2522639191         0.2473455057153342        120.691394410417          183.3496726732394         209.4691827896096         195.5042784266755         0.2163846964049977        0.03495098949234164       -0.1146119133982051       -361558.3615294343        -702852.3464679706        -25838.69939409274        
790475.2659443743         0.2482281209372986        120.991564124541          183.3912986381771         209.8267837588369         195.6946726364751         0.2171713443164354        0.03648132982831222       -0.1145553133024057       -360973.0608180474        -702755.9132377534        -26148.07531828544        
790128.046826925          0.2491192196914579        121.2897086526189         183.4329609648541         210.1843847280636         195.8851499860913         0.2179577447337379        0.03801346104811655       -0.114497964651809        -360385.63649287          -702655.3456751051        -26457.29741222753        
789776.5913742324         0.2500187498186379        121.5858303949188         183.4746601479927         210.5419856972921         196.0757115696729         0.2187439041137468        0.03954740173150498       -0.1144398649520244       -359796.0892134184        -702550.6389195791        -26766.36365146206        
789420.8960012934         0.250926659631969         121.8799321688863         183.5163966845554         210.8995866665207         196.2663584850337         0.2195298289071098        0.04108317055875863       -0.1143810116711384       -359204.4196217835        -702441.7880604282        -27075.27200474661        
789060.9570752336         0.2518428979303942        122.1720171968311         183.5581710737806         211.2571876357484         196.4570918337103         0.2203155255585423        0.04262078631204873       -0.1143214022394097       -358610.6283426476        -702328.7881363315        -27384.02043395159        
788696.7709150939         0.2527674140116243        122.4620890937042         183.5999838172187         211.6147886049754         196.6479127210176         0.2211010005070877        0.04416026787681051       -0.1142610340489575       -358014.7159832997        -702211.6341351161        -27692.60689395772        
788328.3337916184         0.2537001576845501        122.7501518549776         183.6418354187672         211.9723895742029         196.8388222561044         0.2218862601863772        0.04570163424313222       -0.1141999044534445       -357416.6831336514        -702090.3209934785        -28001.02933255256        
787955.6419270332         0.2546410792811199        123.0362098446346         183.6837263847077         212.3299905434322         197.0298215520098         0.2226713110248888        0.04724490450715936       -0.1141380107677552       -356816.5303662499        -701964.8435966986        -28309.28569032632        
787578.6914948279         0.2555901296676938        123.3202677832818         183.7256572237416         212.6875915126599         197.220911725717          0.2234561594462053        0.04879009787251438       -0.1140753502676677       -356214.2582362925        -701835.1967783521        -28617.37390056666        
787197.4786195279         0.2565472602558853        123.6023307363887         183.7676284470283         213.0451924818867         197.4120938982153         0.2242408118692724        0.0503372336517322        -0.1140119201895198       -355609.8672816388        -701701.3753200179        -28925.29188915266        
786811.9993764692         0.2575124230128994        123.882404102665          183.809640568222          213.4027934511148         197.603369194557          0.225025274708655         0.0518863312677117        -0.1139477177298698       -355003.3580228236        -701563.3739509829        -29233.03757444791        
786422.2497915644         0.2584855704713809        124.1604936025822         183.8516941035091         213.7603944203402         197.794738743911          0.2258095543747938        0.05343741025518363       -0.1138827400451512       -354394.730963068         -701421.1873479414        -29540.60886719261        
